Name,Address,Latitude,Longitude
bp,"81-02 Atlantic Avenue, Ozone Park",40.68481039999999,-73.85954559999999
Gotham Lifestyle,"105-6 101st Avenue, Ozone Park",40.686423,-73.837842
Sunoco,"128-24 Rockaway Boulevard, South Ozone Park",40.6747982,-73.8088434
Rite Aid,"122-02 Liberty Avenue, South Richmond Hill",40.687141,-73.82136899999999
CVS,"83-02 Atlantic Avenue, Ozone Park",40.6852173,-73.857582
Walgreens,"16040 Cross Bay Boulevard, Howard Beach",40.6563139,-73.83962300000002
Speedway,"15904 Cross Bay Boulevard, Howard Beach",40.6588092,-73.8401604
Crossorc Smoke Shop,"Parking lot, 158-50 Cross Bay Boulevard, Howard Beach",40.6594085,-73.84029819999999
7-Eleven,"112-11 Liberty Avenue, South Richmond Hill",40.6855132,-73.8300673
"Subway Stop, Convenience Store","7 Coleman Square, Jamaica",40.660048,-73.830595
Walgreens,"7814 Linden Boulevard, Howard Beach",40.6697534,-73.8565454
Spring Creek Food Mart,"1011 Elton Street, Brooklyn",40.6579846,-73.87497499999999
Bolla Market,"100-03 North Conduit Avenue, Ozone Park",40.6672558,-73.8342341
Super Dairy Mill,"137-20 Cross Bay Boulevard, Ozone Park",40.67142769999999,-73.8435604
Rocco & Franks Convenience,"13702 Cross Bay Boulevard, Ozone Park",40.67241359999999,-73.8436219
"Crossbay Express Smoke & Vape Shop,hookah shop, Convenience Store","137-02 Cross Bay Boulevard, Ozone Park",40.672414,-73.843622
Bin Discount Store,"811 Stanley Avenue, Brooklyn",40.6614794,-73.8792543
East Ny Food Discount Corp,"811 Stanley Avenue, Brooklyn",40.6614794,-73.8792543
Legacy Mini Mart,"96-19 Linden Boulevard, Ozone Park",40.6741557,-73.8398158
Hegeman Minimarket Food Corp,"1017 Hegeman Avenue, Brooklyn",40.667023,-73.87554200000001
Lucky 88 Store Inc.,"9108 Sutter Avenue, Jamaica",40.6764289,-73.84559229999999
Sutter convenience store,"1279 Sutter Avenue, Brooklyn",40.6730689,-73.87082749999999
Gourmet Deli Inc,"1249 Sutter Avenue, Brooklyn",40.6729717,-73.8715587
5 Eleven Convenience & Deli,"13502 Lefferts Boulevard, Jamaica",40.670387,-73.821247
Bryant Park Market,"John F. Kennedy Airport, Jamaica",40.6587321,-73.81213079999999
105 Ez Shop Inc,Ozone Park,40.67999349999999,-73.8449179
Walgreens,"9602 Rockaway Boulevard, Ozone Park",40.6802265,-73.8424046
Chestnut Convenience Shop,"475 Chestnut Street, Brooklyn",40.6754423,-73.8733793
A.S.M Quick Stop,Ozone Park,40.68061299999999,-73.8422994
Star 2 Minimarket,"80-16 101st Avenue, Ozone Park",40.6807241,-73.8579966
Bolla Market,"463 North Conduit Boulevard, Brooklyn",40.6778945,-73.8709409
Exotic Dreams,"2552 Pitkin Avenue Store #3, Brooklyn",40.6744055,-73.87811599999999
Tibbs Convenience Store,"11217 Linden Boulevard, South Ozone Park",40.6774306,-73.8257608
Charo's West Indian & American Grocery,"394 Crescent Street, Brooklyn",40.679148,-73.871195
SCOOT,"2484 Pitkin Avenue, Brooklyn",40.6739664,-73.880555
Speedway,"12903 North Conduit Avenue, South Ozone Park",40.667275,-73.8107393
Soto Mini Market,"333 Crescent Street, Brooklyn",40.68082990000001,-73.87124899999999
Liberty Whole Beverage Corporation,"11809 Rockaway Boulevard, Jamaica",40.67662929999999,-73.8198106
7-Eleven,"147th Avenue, Queens",40.66302129999999,-73.79279480000001
JFK Travel Plaza,"JFK International Airport Building #125, 150th Avenue &, 147th Street, Jamaica",40.66303539999999,-73.7925838
7-Eleven,"154-18 Rockaway Boulevard, Jamaica",40.6677457,-73.7813476
bp,"11660 Sutphin Boulevard, South Ozone Park",40.6808351,-73.7924112
Rite Aid,"165-02 Baisley Boulevard, Jamaica",40.678258,-73.777427
Shell,"18525 North Conduit Avenue, Queens",40.66676,-73.75793399999999
Sinclair Gas Station,"129-01 Guy R Brewer Boulevard, Jamaica",40.6772205,-73.7782833
Walgreens,"12704 Guy R Brewer Boulevard, Jamaica",40.67771739999999,-73.7798487
Hudson at Gate 34,"JFK Access Road, Queens",40.64940349999999,-73.79483239999999
Cibo Express Gourmet Market at Gate 6,"Terminal 8, Queens",40.6475061,-73.7923557
Hudson,NY,40.6434587,-73.7800294
NY MINUTE,"Terminal 5, Central Terminal Area, Queens",40.6477066,-73.77793539999999
New York News,"John F. Kennedy International Airport (JFK), Arrivals, Queens",40.646722,-73.77630839999999
Jamao Minimarket,"133-45 131st Street, South Ozone Park",40.6679664,-73.8076962
New Times Mini Market Inc,"133-45 131st Street, South Ozone Park",40.66800010000001,-73.807761
NEIGHBORHOOD SHOPPER,"128-19 146th Street, South Ozone Park",40.67118900000001,-73.791979
K&R CONVENIENCE STORE,"158-02 Rockaway Boulevard, Rochdale Village",40.6654873,-73.7790406
Nankoo Mini Mart Inc.,"14116 Rockaway Boulevard, Jamaica",40.6740335,-73.7992354
Food Mart,"128-24 Rockaway Boulevard, South Ozone Park",40.67471549999999,-73.80883279999999
Bolla Market,"177 South Conduit Avenue, Queens",40.6670232,-73.7730596
Food Mart,United States,40.6681837,-73.7720774
24Hr Minimart,"11507 Lefferts Boulevard, Jamaica",40.6767559,-73.81937409999999
SSA Stationary,"165- 44A Baisley Boulevard, Jamaica",40.6777816,-73.7764292
THE GAS HUB,"115-43 Sutphin Boulevard, Jamaica",40.68367569999999,-73.79241379999999
Growth Smoke Shop,"114-36 Sutphin Boulevard, Jamaica",40.6853028,-73.79342129999999
Bolla Market,"168-07 Baisley Boulevard, Jamaica",40.68054789999999,-73.7754073
Food Mart,United States,40.6667983,-73.7578812
Farmers Fire convenience,"13640 Farmers Boulevard, Queens",40.67374780000001,-73.7640076
Dollar General,"Parking lot, 11205 Sutphin Boulevard, Jamaica",40.6874797,-73.7941451
Matty's Mini Mart Inc,"172-01 Baisley Boulevard, Jamaica",40.681817,-73.772167
Baisley Mini Market,"17201 Baisley Boulevard, Jamaica",40.68184109999999,-73.7721669
Bolla Market,"224-01 North Conduit Avenue, Laurelton",40.6668395,-73.7526626
CVS,"44 North Central Avenue, Valley Stream",40.66933420000001,-73.7083889
7-Eleven,"910 West Merrick Road, Valley Stream",40.6737541,-73.72733199999999
CVS,"1 East Merrick Road, Valley Stream",40.66475469999999,-73.6973325
Sunoco Gas Station,"301 West Merrick Road, Valley Stream",40.66800339999999,-73.70838309999999
Rite Aid,"245-14 Francis Lewis Boulevard, Rosedale",40.664345,-73.73495199999999
Keith & Sean Service Station Valley Stream - Auto Repair & Maintenance,"270 W Sunrise Highway, Valley Stream",40.66220620000001,-73.71042589999999
Sunoco Gas Station,"66 Sunrise Highway, Valley Stream",40.6599115,-73.7034905
Shell,"100 West Merrick Road, Valley Stream",40.6655361,-73.7014212
7-Eleven,"100 Sunrise Highway, Valley Stream",40.6583928,-73.69578899999999
7-Eleven,"58 East Merrick Road, Valley Stream",40.6637973,-73.6953955
Shell,"928 Rosedale Road, Valley Stream",40.6529696,-73.7244967
The Depot,Valley Stream,40.663205,-73.719062
Walgreens,"21914 Merrick Boulevard, Laurelton",40.6789735,-73.7502591
World exotic shop,"244-10Francis, Lewis Blvd, Rosedale",40.6649143,-73.7352705
K&s Laurelton Minimart,"22403 141st Avenue, Laurelton",40.66972000000001,-73.75061099999999
Sunoco,"246-02 South Conduit Avenue, Rosedale",40.6651666,-73.732595
BP,"700 Sunrise Highway, Valley Stream",40.665215,-73.725976
"Jasmine Mini Mart, Inc.","232-07 Merrick Boulevard, Laurelton",40.6753069,-73.7373736
C&C Convenience Store,"779 West Merrick Road, Valley Stream",40.67338950000001,-73.724432
Mahavir Convenience,"779 West Merrick Road, Valley Stream",40.6734447,-73.724398
J J Merrill Deli and Grocer,"749 West Merrick Road, Valley Stream",40.67314289999999,-73.7234441
Walgreens,"730 Franklin Avenue, Franklin Square",40.6887472,-73.6868133
CVS,"1797 Dutch Broadway, Elmont",40.6897667,-73.7095564
CVS,"1740 Broadway, Hewlett",40.64797100000001,-73.6888919
Rite Aid,"168 North Village Avenue, Rockville Centre",40.66194230000001,-73.6495113
7-Eleven,"1700 Broadway, Hewlett",40.6474519,-73.6899389
7-Eleven,"169 Atlantic Avenue, Lynbrook",40.6514757,-73.6698814
The Corner Store 260,"260 Rockaway Parkway, Valley Stream",40.6732081,-73.6941598
Shell,"257 Merrick Road, Lynbrook",40.6579189,-73.6692928
Sunoco Gas Station,"104 Franklin Avenue, Valley Stream",40.6766521,-73.68336769999999
7-Eleven,"128 North Village Avenue, Rockville Centre",40.6608207,-73.648637
CVS,"633 Merrick Road, Lynbrook",40.6612954,-73.68461549999999
CVS,"488 Ocean Avenue, East Rockaway",40.64485060000001,-73.6595995
CVS,"155 Sunrise Highway, Rockville Centre",40.65775920000001,-73.6498038
7-Eleven,"83 Franklin Avenue, Valley Stream",40.6769617,-73.6826758
7-Eleven,"190 North Central Avenue, Valley Stream",40.67284069999999,-73.7093292
The Mr. D SPOT Convenience Store Deli and Grill,"605 Rockaway Avenue, Valley Stream",40.6560828,-73.6999764
In out Smoke Shop & Convenience,"50 Sunrise Highway, Valley Stream",40.6598159,-73.7026547
24 7 Express Mini Mart Inc,"50 Sunrise Highway, Valley Stream",40.6597614,-73.7030278
Valero,"192 Sunrise Highway, Valley Stream",40.6575525,-73.6911732
A H Milk Mart,"126 Mill Road, Valley Stream",40.657951,-73.7098522
7-Eleven,"558 Merrick Road, Lynbrook",40.6599215,-73.6822773
Super 7 Convenience and Smoke Shop,"148 Union Avenue, Lynbrook",40.6496882,-73.67556189999999
Walgreens,"290 West Merrick Road, Valley Stream",40.66745599999999,-73.7085602
7-11,"190 North Central Avenue, Valley Stream",40.6727845,-73.7092856
Lucky 7's deli & Smoke Shop,"276 Atlantic Avenue, East Rockaway",40.6492718,-73.66612529999999
Village Convenience Store,"8 Centre Avenue B, East Rockaway",40.64944759999999,-73.6654914
7-Eleven,"2 Franklin Avenue, Lynbrook",40.6667975,-73.67124919999999
Walgreens,"2745 Long Beach Road, Oceanside",40.6448879,-73.6384653
7-Eleven,"2350 Grand Avenue, Baldwin",40.6534377,-73.6115772
VALERO,"2054 Grand Avenue, Baldwin",40.66050499999999,-73.607568
Sunoco,"1738 Grand Avenue, Baldwin",40.668599,-73.6093219
7-Eleven,"1271 Grand Avenue, Baldwin",40.67932559999999,-73.6143017
OK PETROLEUM,"1270 Grand Avenue, Baldwin",40.6791932,-73.6150518
7-Eleven,"475 Merrick Road, Oceanside",40.65373220000001,-73.6235186
CVS,"598 Merrick Road, Rockville Centre",40.6536708,-73.6320047
Bolla Market,"301 West Merrick Road, Freeport",40.65188239999999,-73.5935188
Walgreens,"1968 Grand Avenue, Baldwin",40.66239399999999,-73.6083475
7-Eleven,"324 Merrick Road, Rockville Centre",40.6555863,-73.643276
CVS,"814 Hempstead Avenue, West Hempstead",40.6880986,-73.6588177
Anton's Car Care Center Inc,"345 Sunrise Highway, Rockville Centre",40.65745580000001,-73.64078950000001
North Village Convenience Inc,"63 North Village Avenue, Rockville Centre",40.6587494,-73.6477112
Speedway,"2650 Long Beach Road, Oceanside",40.6471397,-73.638689
Kavali,"North Park Avenue, Rockville Centre",40.6585,-73.6456144
Jovie Viixi,"73 N Park Ave Rockville Centre, Hempstead, Rockville Centre",40.65874720000001,-73.64484949999999
Food Mart,United States,40.65670759999999,-73.64042060000001
Shell,"360 Sunrise Highway, Rockville Centre",40.6567881,-73.640395
Sunrise Cigar Shop,"87 Sunrise Highway, Lynbrook",40.6564987,-73.6607272
Bolla Market,"516 Merrick Road, Rockville Centre",40.6542287,-73.6348254
Walgreens,"89 Henry Street, Freeport",40.655244,-73.5787144
Sunoco Gas Station,"279 Atlantic Avenue, Freeport",40.6450311,-73.5883492
Sunoco Gas Station,"85 North Main Street, Freeport",40.65965310000001,-73.58528009999999
"Omni Smoke, Vapor & Convenience Store","1 East Sunrise Highway, Freeport",40.6565676,-73.5820143
Iris Arco Restaurant,"304 North Main Street, Freeport",40.6670556,-73.58690229999999
7-Eleven,"200 East Merrick Road, Freeport",40.6535512,-73.5705241
7-Eleven,"420 Nassau Road, Roosevelt",40.6829353,-73.5913877
7-Eleven,"150 Merrick Road, Merrick",40.6543834,-73.5542186
CVS,"114 South Long Beach Avenue, Freeport",40.6529984,-73.5902524
7-Eleven,"80 Brooklyn Avenue, Freeport",40.6577667,-73.585503
Super Discount Convenience Store,"357 North Main Street, Freeport",40.6689407,-73.5879191
CVS,"2151 Johnston Place, Merrick",40.66605719999999,-73.5515032
7-Eleven,"294 Guy Lombardo Avenue, Freeport",40.6467869,-73.583728
Sinclair Gas Station,"17 Merrick Road, Baldwin",40.6513467,-73.604067
Sunoco Gas Station,"301 West Merrick Road, Freeport",40.6518685,-73.5934662
New York Lottery Grocery & Convenience Store,"363 Atlantic Avenue, Freeport",40.6446008,-73.59205469999999
Qwik Pick Baldwin,"2169 Grand Avenue, Baldwin",40.6569569,-73.6088042
Samrat Inc,"2169 Grand Avenue, Baldwin",40.6570304,-73.6087063
Xpress Mart,"757 Foxhurst Road, Baldwin",40.6496832,-73.6137974
7-Eleven,"145 Sunrise Highway, Freeport",40.65614139999999,-73.5885688
Baldwin Lotto,"2099 Grand Avenue, Baldwin",40.65888359999999,-73.6079136
Convenience Store,United States,40.6515856,-73.6141569
Busy Bee Convenience Store,"2054 Grand Avenue, Baldwin",40.6603923,-73.6076168
Speedway,"125 West Sunrise Highway, Freeport",40.6564914,-73.58650279999999
Brooklyn Ave Oasis,"20 Brooklyn Avenue, Freeport",40.6574742,-73.58468359999999
Sunrise exotic & smoke shop + Hookah + vape + cigar,"19 West Sunrise Highway, Freeport",40.656281,-73.5832819
Omm Convenience Store,United States,40.656564,-73.5819152
Bougatfa II,"141 North Main Street, Freeport",40.66148889999999,-73.5859514
Foreign Flavorz,"148 South Main Street, Freeport",40.6533021,-73.5792276
Tienda Latinoamericana,"15 East Merrick Road, Freeport",40.654684,-73.57967900000001
CVS,"1829 Grand Avenue, Baldwin",40.6662333,-73.6067956
Freeport Mini Market COrp,"300 North Main Street, Freeport",40.6669544,-73.5869368
All In One Convenience Store,"403 Merrick Road, Oceanside",40.65368809999999,-73.6263498
"Omni Smoke, Vapor & Convenience Store","357 North Main Street, Freeport",40.66896,-73.5878922
CVS,"275 Chestnut Street, Newark",40.7225812,-74.1652897
Walgreens,"361 Bergen Street, Newark",40.73166649999999,-74.1963449
Walgreens,"140-42 Ferry Street, Newark",40.72978260000001,-74.1592421
CVS,"265 Long Avenue, Hillside",40.69878,-74.2310469
Dollar General,"673 Chancellor Avenue, Irvington",40.71497439999999,-74.2359425
QuickChek,"1509 Morris Avenue, Union",40.6909284,-74.2503791
Two Lucky Convenience Store,"154 Hillside Avenue, Hillside",40.6985968,-74.2233873
Cibo Express,Newark,40.6984258,-74.1791008
Phillips 66 Gas Station - Harry’s Grab & Go - Krispy Krunchy Chicken,"1399 Chestnut Avenue, Hillside",40.70378989999999,-74.2335918
Logic Marketplace,"437 Bloy Street, Hillside",40.6982922,-74.23836639999999
Walgreens,"810 Springfield Avenue, Irvington",40.7286464,-74.21976029999999
Fast Break,"1021 Springfield Avenue, Irvington",40.726111,-74.22992920000002
7-Eleven,"1174 Morris Avenue, Union",40.6854025,-74.239341
24 Seven,"Court Street, Newark",40.7315586,-74.1773305
Speedway,"645 McCarter Highway, Newark",40.72951519999999,-74.17011339999999
7-Eleven,"790 Broad Street, Newark",40.735043,-74.17175
Walgreens,"61 Ferry Street, Newark",40.7319154,-74.16282180000002
Dollar General,"186 West Market Street, Newark",40.7418178,-74.18730029999999
Dollar General,"1391 Springfield Avenue, Irvington",40.7236738,-74.2472006
Village Market,"Parking lot, 156 Warren Street, Newark",40.7413719,-74.179953
Dollar City Convenience Store,"485 Springfield Avenue, Newark",40.7317696,-74.201735
Shell,"681 Lyons Avenue, Irvington",40.7204968,-74.2309519
Sunoco Gas Station,"1459 Springfield Avenue, Maplewood",40.72317220000001,-74.25058779999999
Gulf,"151 Corbin Street, Newark",40.6945185,-74.15616539999999
Speedy Mart,"1175 Liberty Avenue, Hillside",40.694311,-74.2356203
Quality Mini Market,"310 Renner Avenue, Newark",40.7139782,-74.21217949999999
Krauszer's Food & Wines,"649 18th Avenue, Irvington",40.7338874,-74.2140605
Mobil Mart,"105 Meeker Avenue, Newark",40.70374409999999,-74.1952582
Stop One,"995 Bergen Street, Newark",40.7098998,-74.2068654
Speedway,"273 Elizabeth Avenue, Newark",40.71359629999999,-74.1935061
North Broad Card Shop,"1045 North Broad Street, Elizabeth",40.6882288,-74.2146463
JJ Mini-Market,"855 Monroe Avenue A, Elizabeth",40.6811321,-74.2005518
Evolve,"3 Brewster Road, Newark",40.6837336,-74.18660679999999
WHSmith,"3 Brewster Road, Newark",40.6831655,-74.1878625
Lucky dollaz llc,"154 Elizabeth Avenue, Newark",40.71765559999999,-74.19015329999999
Shore Points Market,"3 Brewster Road, Newark",40.68390300000001,-74.1858877
JMY Minimarket,"848 Jackson Avenue, Elizabeth",40.6802256,-74.1985938
TELEGRAPH 1st EDITION,"3 Brewster Road, Newark",40.6836384,-74.184681
Quick Deli And Grocery,"768 Newark Avenue, Elizabeth",40.68111509999999,-74.2090554
Sunoco Mini Mart,Hillside,40.698759,-74.2268165
Jayden Mini Mart,"118 Bragaw Avenue, Newark",40.71741900000001,-74.217834
Krauszer's Food Store,"1412 Liberty Avenue, Hillside",40.70174969999999,-74.2293486
Gf Stop One,"511 Hawthorne Avenue, Newark",40.719912,-74.21493199999999
7-Eleven,"1386 Liberty Avenue, Hillside",40.7010006,-74.2301986
Aashaka Cards & Gifts / Te-Amo Cigars,"467 Lyons Avenue #2, Newark",40.7149415,-74.2232533
Dollar Classic 1 by JK CLUB LLC,"702 Jackson Avenue, Elizabeth",40.676542,-74.2012019
Tigermarket,"720 Spring Street, Elizabeth",40.6762397,-74.1987667
LUKOIL Mini Mart,"335 McCarter Highway, Newark",40.7193244,-74.1812301
Walgreens,"1561 John F. Kennedy Boulevard, Jersey City",40.69568930000001,-74.0996672
Quik Mart,"596 Market Street # 4, Newark",40.7308617,-74.1523263
Rhodeside & Harwell Inc,"502, 60 Park Place, Newark",40.7383481,-74.1690009
Sunoco Gas Station,"63-69 Wilson Avenue, Newark",40.7260899,-74.15351609999999
I K Qwik Stop,"166 Market Street, Newark",40.7355715,-74.17270409999999
FOURM Gift Shop and Convenience Store,"20 Frontage Road, Newark",40.7104848,-74.1569801
Quick Deli & Mart,"111 Wilson Avenue, Newark",40.72471759999999,-74.15231890000001
Pilot Express,"400 Doremus Avenue, Newark",40.71940289999999,-74.1253852
L&J Mini Market,"168 Adams Street, Newark",40.72678399999999,-74.16011809999999
TC Mini Convenience Store,"124 Polk Street, Newark",40.72857010000001,-74.1556447
UNIQUE SHOP LLC,"124 Polk Street, Newark",40.7286682,-74.15581089999999
CVS,"331-347 Ferry Street, Newark",40.7291949,-74.14862169999999
Ferry Superstore,"334 Ferry Street, Newark",40.7293648,-74.1489221
Downeck convenience store llc,"19 Pacific Street, Newark",40.727708,-74.1659641
Elm and Union Convenient Store,"109 Elm Street, Newark",40.7287253,-74.1660848
Jr Mini Mart Llc,"43 Fleming Avenue, Newark",40.7311228,-74.1459671
Mi vecino store,"103 Ferry Street, Newark",40.73061,-74.16114499999999
Yes Super Market,"12 New York Avenue, Newark",40.72812579999999,-74.169902
Atlantis Fresh Market - #89 (Now Delivering!),"1153 Broad Street, Newark",40.72223949999999,-74.18038899999999
Malayerba Convenience & Smoke Shop,"510-512 Market Street, Newark",40.7318652,-74.1565052
Food Mart,Newark,40.73244349999999,-74.15711069999999
Quick & fresh,"25-29 Cottage Street, Newark",40.7287694,-74.1710659
QuickChek,"400 Bergen Street, Harrison",40.7437647,-74.1556813
Dollar General,"516 Raymond Boulevard, Newark",40.7334344,-74.1421173
West Kinney Mini Market LLC,"30 West Kinney Street, Newark",40.72922210000001,-74.1778258
Quick & fresh,"5 Elizabeth Avenue, Newark",40.72253629999999,-74.1881348
Hill Street Deli And Convenience Store,"10 Hill Street, Newark",40.7314495,-74.1753276
Hallmark Mini Mart/ Western Union,"10 Hill Street, Newark",40.7314495,-74.1753276
Welsh Farms Food Stores,"2133 Court Street, Newark",40.73085349999999,-74.17700169999999
1057 Ave C MART,"1057 Avenue C, Bayonne",40.68457960000001,-74.1044967
Omda Convenience Store,"12 William Street, Newark",40.73331239999999,-74.1741667
Bayonne Dollar & Grocery,"1095 Avenue C, Bayonne",40.6860656,-74.1032002
Walgreens,"2395 John F. Kennedy Boulevard, Jersey City",40.7199754,-74.07852609999999
99¢ Plus Convenience,"502 West Side Avenue, Jersey City",40.717965,-74.083742
Duane Reade,"1 Path Plaza, Jersey City",40.73202509999999,-74.0632287
Shell,"1000 Communipaw Avenue, Jersey City",40.7240396,-74.08931419999999
Speedway,"701 New Jersey 440, Jersey City",40.7201001,-74.0936797
Sub Hub Market & Grill,"732 Bergen Avenue, Jersey City",40.7248343,-74.06878530000002
Rite Aid,"981 West Side Avenue, Jersey City",40.7329849,-74.07275779999999
Sunoco Gas Station,"465 Grand Street, Jersey City",40.7171113,-74.05516039999999
Brother Mini Market,"565 Bergen Avenue, Jersey City",40.72007079999999,-74.07383229999999
DYNAMIC SMOKE SHOP,"1591 John F. Kennedy Boulevard, Jersey City",40.6961612,-74.0988641
Tiger Mart,"1737 John F. Kennedy Boulevard, North Bergen",40.700675,-74.09434399999999
Mini Mart Food Store,"405 Danforth Avenue, Jersey City",40.70449989999999,-74.0989383
Torrez Mini Market,"192 Danforth Avenue, Jersey City",40.6983234,-74.0927265
Getgo,"432 Danforth Avenue, Jersey City",40.7060214,-74.0991035
Zachary Mini Market,Jersey City,40.7012301,-74.09014719999999
Los Montones Minimarket,"1850 John F. Kennedy Boulevard, Jersey City",40.7030019,-74.0907714
El mana Mini-Market,"23 Old Bergen Road, Jersey City",40.69040559999999,-74.098108
7 Heaven Mart,"23 University Place Boulevard, Jersey City",40.7110844,-74.0938955
EL Bravo MiniMart,"189 Martin Luther King Drive, Jersey City",40.7063109,-74.0847977
Walgreens,"1080 Broadway, Bayonne",40.6847717,-74.10008119999999
Jamgelis Mini Market,"506 Ocean Avenue, Jersey City",40.70366010000001,-74.08014779999999
Wazalendo Convinience,"358 West Side Avenue, Jersey City",40.7140986,-74.0885548
Ab's Variety Convenience,"293 Martin Luther King Drive, Jersey City",40.7090547,-74.0812947
2 Roses Deli & Grocery,"299 Martin Luther King Drive, Jersey City",40.70932619999999,-74.0813007
M And M Grocery Deli Corp,"2160 John F. Kennedy Boulevard, Jersey City",40.71234659999999,-74.0835719
Jay Supermarket,"589 Ocean Avenue, Jersey City",40.70678009999999,-74.0782024
Wazalendo Convenience LLC,"95 Mallory Avenue, Jersey City",40.7175248,-74.09018429999999
Mzalendo,"95 Mallory Avenue, Jersey City",40.71755349999999,-74.09023590000001
Agnes Market,"146 Yale Avenue, Jersey City",40.7186268,-74.0927597
Gary's Sweet Shoppe,"444 West Side Avenue, Jersey City",40.7163323,-74.0856949
Papi's Grocery,"656 Ocean Avenue, Jersey City",40.70869820000001,-74.0768051
El Tipico Mini Market,"2233 John F. Kennedy Boulevard, Jersey City",40.7152767,-74.082571
zohan smoke &convenient shop,"474 West Side Avenue, Jersey City",40.7171137,-74.0843581
A&J Convenience Store LLC.,"934 Broadway, Bayonne",40.67943979999999,-74.104935
C & H Mini Market,"414 Bergen Avenue, Jersey City",40.71581620000001,-74.0788026
MATEO GROCERY LLC,"473 Martin Luther King Drive, Jersey City",40.71420519999999,-74.0759188
Kennedy Discount Inc,"2323 John F. Kennedy Boulevard, Jersey City",40.7177677,-74.079968
440 Quick Stop - 24 Hours,"725 New Jersey 440, Jersey City",40.7229024,-74.0917201
Nadera American & West Indian Grocery,"207A Mallory Avenue, Jersey City",40.72160030000001,-74.0866353
Westside Mart,"425713 West Side Avenue, Jersey City",40.7212089,-74.0816933
Shell Food Mart,"1000 Communipaw Avenue, Jersey City",40.7240688,-74.0890484
Lincoln Convenience Store,"592 West Side Avenue, Jersey City",40.721164,-74.0808467
CVS,"129 Fulton Street, New York",40.7102958,-74.007457
Duane Reade,"250 Broadway, New York",40.7128423,-74.0077398
Duane Reade,"95 Wall Street, New York",40.70492539999999,-74.0073757
STREET CORNER SMOKE & CONVENIENCE,"Above Cheesecake Factory, 30 Mall Drive West, Jersey City",40.72684059999999,-74.0379931
Duane Reade,"37 Broadway, New York",40.70628809999999,-74.0131854
Duane Reade,"459 Broadway, New York",40.7208378,-74.0009044
Metropolitan Lobby Store Inc,"2 Broadway, New York",40.7045399,-74.0130866
Manhatton,"120 Broadway # 230, New York",40.7082118,-74.01065899999999
Duane Reade,"1 Whitehall Street, New York",40.7039279,-74.0129838
Duane Reade,"52 River Drive South, Jersey City",40.7281427,-74.03179779999999
Duane Reade,"315 North End Avenue, New York",40.7167756,-74.01509639999999
Duane Reade,"305 Broadway, New York",40.7154643,-74.00557189999999
Fresca Gourmet,"115 Town Square Place, Jersey City",40.7264278,-74.0338739
New Stand,"230 Vesey Street, New York",40.7132435,-74.0156466
Open Market,"15 William Street, New York",40.705309,-74.010183
Sunoco,"14th &, Grove Street, Jersey City",40.73153349999999,-74.04077099999999
Sunoco Gas Station,"Jersey Ave &, 14th Street, Jersey City",40.732169,-74.04406
Duane Reade,"17 John Street, New York",40.7099205,-74.0088213
CVS,"156 Henry Street, Brooklyn",40.6960118,-73.99391229999999
CVS,"STREET PLAZA, 59 Washington Street, Hoboken",40.7367479,-74.030822
Shell,"197 12th Street, Jersey City",40.7300848,-74.0425805
City Park Convenient Store,"94 Bayard Street, New York",40.7160815,-73.99944680000002
Valero,"193 14th Street, Jersey City",40.731554,-74.041625
Tiger Mart,"854 Jersey Avenue, Jersey City",40.73514490000001,-74.0431471
Garys Corner,"290 Broadway, New York",40.71494749999999,-74.00533039999999
7-Eleven,"33 Journal Square Plaza, Jersey City",40.7306814,-74.0642972
7-Eleven,"111 John Street, New York",40.7078278,-74.0056597
Max Mart,"527 Jersey Avenue, Jersey City",40.721186,-74.046705
Convenience Store,"228 Varick Street, New York",40.729185,-74.00500219999999
GALAXY GRAB & GO,United States,40.7078167,-74.055229
Lenox Market,"207 Van Vorst Street, Jersey City",40.7143937,-74.0415045
Metro Market One,"225 Grand Street, Jersey City",40.71529030000001,-74.0434028
Grub & Co,"465 Grand Street, Jersey City",40.7170244,-74.0553714
Jersey quick mini market,"450 Grand Street, Jersey City",40.7174091,-74.05456389999999
7 Heaven Mart,"104 Bright Street, Jersey City",40.7179868,-74.049764
Duane Reade,"67 Broad Street, New York",40.70488359999999,-74.0114694
CVS,"70 Hudson Street, Jersey City",40.7147112,-74.0341199
Metro Convenience,"280 Marin Boulevard, Jersey City",40.71838400000001,-74.0413497
Duane Reade,"110 Newark Avenue, Jersey City",40.71967449999999,-74.0421197
Downtown Newsstand,"160 Newark Avenue, Jersey City",40.7209969,-74.044609
Bay Street Goods,"191 Bay Street, Jersey City",40.72067150000001,-74.041889
CVS,"88 Morgan Street, Jersey City",40.7195843,-74.035321
Prime Studio Smoke and Convenience store,"262 Newark Avenue, Jersey City",40.7232504,-74.0489315
H&I Convenience,"282 Newark Avenue, Jersey City",40.7236078,-74.04962619999999
Convenience Store,"298 Newark Avenue, Jersey City",40.7241036,-74.0501989
CVS,"158 Bleecker Street, New York",40.72841299999999,-73.9999101
CVS,"81 8th Avenue, New York",40.7401171,-74.0027977
Duane Reade,"250 Bedford Avenue, Brooklyn",40.7158396,-73.9601398
Walgreens,"210 Union Avenue, Brooklyn",40.7068767,-73.9500479
CVS,"27 North 6th Street, Brooklyn",40.7199287,-73.96233099999999
CVS,"215 Park Avenue South, New York",40.7368375,-73.9883799
